year	orth	pron	rank	gender	freq
2012		ゆな	3	F	9
2012	愛莉		4	F	3
2012		めい	4	F	8
2012	柚希		5	F	3
2012		あいり	5	F	7
2012	柚歩		6	F	3
2012		あかり	6	F	7
2012	琴音		7	F	3
2012		かりん	7	F	7
2012	結愛		8	F	3
2012		ほのか	8	F	7
2012	葵		9	F	3
2012		みゆ	9	F	7
2012	陽菜		10	F	3
2012		ゆいな	10	F	7
2012	さくら		11	F	2
2012		れいな	11	F	7
2012	ひなた		12	F	2
2012		あおい	12	F	6
2012	乃愛		13	F	2
2012		ここな	13	F	6
2012	優奈		14	F	2
2012		しおり	14	F	6
2012	凛		15	F	2
2012		ひなた	15	F	6
2012	咲菜		16	F	2
2012		ひまり	16	F	6
2012	多恵		17	F	2
2012		ももか	17	F	6
2012	実音		18	F	2
2012		ゆづき	18	F	6
2012	希		19	F	2
2012		ゆめ	19	F	6
2012	希帆		20	F	2
2012		かほ	20	F	5
2012	彩葉		21	F	2
2012		さき	21	F	5
2012	心		22	F	2
2012		さくら	22	F	5
2012	心愛		23	F	2
2012		なつき	23	F	5
2012	心暖		24	F	2
2012		はな	24	F	5
2012	愛乃		25	F	2
2012		はるか	25	F	5
2012	愛佳		26	F	2
2012		ふうか	26	F	5
2012	愛奈		27	F	2
2012		まな	27	F	5
2012	愛梨		28	F	2
2012		ゆうな	28	F	5
2012	愛理		29	F	2
2012		りお	29	F	5
2012	愛美		30	F	2
2012		りこ	30	F	5
2012	春陽		31	F	2
2012		れな	31	F	5
2012	晴菜		32	F	2
2012		あいか	32	F	4
2012	朱莉		33	F	2
2012		あやな	33	F	4
2012	杏樹		34	F	2
2012		あんじゅ	34	F	4
2012	杏珠		35	F	2
2012		いちか	35	F	4
2012	果歩		36	F	2
2012		うらら	36	F	4
2012	柚羽		37	F	2
2012		ことね	37	F	4
2012	栞		38	F	2
2012		このか	38	F	4
2012	桃香		39	F	2
2012		さあや	39	F	4
2012	桜		40	F	2
2012		さえ	40	F	4
2012	澪		41	F	2
2012		さな	41	F	4
2012	瑞稀		42	F	2
2012		のあ	42	F	4
2012	百華		43	F	2
2012		のぞみ	43	F	4
2012	真琴		44	F	2
2012		ひな	44	F	4
2012	礼愛		45	F	2
2012		ひより	45	F	4
2012	結		46	F	2
2012		まなみ	46	F	4
2012	結奏		47	F	2
2012		ゆあ	47	F	4
2012	結子		48	F	2
2012		ゆいか	48	F	4
2012	結心		49	F	2
2012		ゆずき	49	F	4
2012	結羽		50	F	2
2012		りん	50	F	4
2012	結萌		51	F	2
2012		りんか	51	F	4
2012	絢菜		52	F	2
2012		るか	52	F	4
2012	美帆		53	F	2
2012		あみ	53	F	3
2012	美桜		54	F	2
2012		あやの	54	F	3
2012	美空		55	F	2
2012		あやめ	55	F	3
2012	美結		56	F	2
2012		かなみ	56	F	3
2012	花凛		57	F	2
2012		かれん	57	F	3
2012	花梨		58	F	2
2012		ここみ	58	F	3
2012	芽生		59	F	2
2012		こころ	59	F	3
2012	芽衣		60	F	2
2012		さつき	60	F	3
2012	苺花		61	F	2
2012		さら	61	F	3
2012	菜月		62	F	2
2012		しほ	62	F	3
2012	陽乃		63	F	2
2012		ななみ	63	F	3
2012	陽向		64	F	2
2012		ねね	64	F	3
2012	陽菜香		65	F	2
2012		まお	65	F	3
2012	風花		66	F	2
2012		みく	66	F	3
2012	麗		67	F	2
2012		みさき	67	F	3
2012	麗奈		68	F	2
2012		みれい	68	F	3
2012	麻央		69	F	2
2012		もか	69	F	3
2012	あうら		70	F	1
2012		もも	70	F	3
2012	あみ		71	F	1
2012		ゆいこ	71	F	3
2012	あやめ		72	F	1
2012		ゆうか	72	F	3
2012	うらら		73	F	1
2012		ゆうき	73	F	3
2012	かりん		74	F	1
2012		ゆずほ	74	F	3
2012	くるみ		75	F	1
2012		ゆの	75	F	3
2012	こえだ		76	F	1
2012		りの	76	F	3
2012	ここ美		77	F	1
2012		あいな	77	F	2
2012	このか		78	F	1
2012		あすか	78	F	2
2012	さつき		79	F	1
2012		あや	79	F	2
2012	そら		80	F	1
2012		あやね	80	F	2
2012	ちえり		81	F	1
2012		あゆみ	81	F	2
2012	つむぎ		82	F	1
2012		あんな	82	F	2
2012	ななみ		83	F	1
2012		あんり	83	F	2
2012	にこ		84	F	1
2012		いろは	84	F	2
2012	ひかり		85	F	1
2012		えま	85	F	2
2012	ひまり		86	F	1
2012		かおん	86	F	2
2012	ひより		87	F	1
2012		かな	87	F	2
2012	まなか		88	F	1
2012		かのん	88	F	2
2012	まみ		89	F	1
2012		かんな	89	F	2
2012	みなみ		90	F	1
2012		きほ	90	F	2
2012	みのり		91	F	1
2012		ここね	91	F	2
2012	めりあ		92	F	1
2012		こはる	92	F	2
2012	もあな		93	F	1
2012		さやか	93	F	2
2012	ゆいか		94	F	1
2012		せりな	94	F	2
2012	りおん		95	F	1
2012		たえ	95	F	2
2012	れな		96	F	1
2012		つむぎ	96	F	2
2012	ソフィア		97	F	1
2012		なつみ	97	F	2
2012	一千花		98	F	1
2012		ななか	98	F	2
2012	一夏		99	F	1
2012		にこ	99	F	2
2012	一花		100	F	1
2012		はなえ	100	F	2
2012	一華		101	F	1
2012		はる	101	F	2
2012	七夏		102	F	1
2012		ひなか	102	F	2
2012	七華		103	F	1
2012		ひなの	103	F	2
2012	万裕		104	F	1
2012		まい	104	F	2
2012	乃彩		105	F	1
2012		まこ	105	F	2
2012	久未		106	F	1
2012		まこと	106	F	2
2012	乙葉		107	F	1
2012		まゆ	107	F	2
2012	亜珠		108	F	1
2012		みう	108	F	2
2012	亜矢		109	F	1
2012		みずき	109	F	2
2012	亜綺乃		110	F	1
2012		みなみ	110	F	2
2012	亜美		111	F	1
2012		みのり	111	F	2
2012	仁衣希		112	F	1
2012		みほ	112	F	2
2012	令奈		113	F	1
2012		もあ	113	F	2
2012	佐知		114	F	1
2012		ゆう	114	F	2
2012	佑佳		115	F	1
2012		ゆず	115	F	2
2012	佑空		116	F	1
2012		ゆずは	116	F	2
2012	佑茉		117	F	1
2012		ゆら	117	F	2
2012	佳奈		118	F	1
2012		りあ	118	F	2
2012	佳歩		119	F	1
2012		りく	119	F	2
2012	侑奈		120	F	1
2012		りな	120	F	2
2012	侑希		121	F	1
2012		れいら	121	F	2
2012	侑愛		122	F	1
2012		あい	122	F	1
2012	侑紀		123	F	1
2012		あいら	123	F	1
2012	優乃		124	F	1
2012		あうら	124	F	1
2012	優夏		125	F	1
2012		あかね	125	F	1
2012	優子		126	F	1
2012		あきな	126	F	1
2012	優愛		127	F	1
2012		あきの	127	F	1
2012	優桜		128	F	1
2012		あじゅ	128	F	1
2012	優結		129	F	1
2012		あす	129	F	1
2012	優緋		130	F	1
2012		あすな	130	F	1
2012	優芽		131	F	1
2012		あずみ	131	F	1
2012	優菜		132	F	1
2012		あまね	132	F	1
2012	優葵		133	F	1
2012		あめり	133	F	1
2012	優衣		134	F	1
2012		あも	134	F	1
2012	優里佳		135	F	1
2012		あやか	135	F	1
2012	光希		136	F	1
2012		あやは	136	F	1
2012	光玲		137	F	1
2012		あゆむ	137	F	1
2012	光由		138	F	1
2012		あゆり	138	F	1
2012	六花		139	F	1
2012		ありさ	139	F	1
2012	円		140	F	1
2012		あん	140	F	1
2012	冴花		141	F	1
2012		いと	141	F	1
2012	凛愛		142	F	1
2012		いとは	142	F	1
2012	凛花		143	F	1
2012		いぶき	143	F	1
2012	凛華		144	F	1
2012		ういか	144	F	1
2012	凛音		145	F	1
2012		うみ	145	F	1
2012	凜		146	F	1
2012		えいむ	146	F	1
2012	凪紗		147	F	1
2012		えな	147	F	1
2012	初華		148	F	1
2012		えみか	148	F	1
2012	千咲子		149	F	1
2012		えみな	149	F	1
2012	千奈		150	F	1
2012		えりな	150	F	1
2012	千波		151	F	1
2012		えれみ	151	F	1
2012	千織		152	F	1
2012		おうか	152	F	1
2012	千遥		153	F	1
2012		おとは	153	F	1
2012	千陽花		154	F	1
2012		かえで	154	F	1
2012	友声		155	F	1
2012		かすみ	155	F	1
2012	友菜		156	F	1
2012		かなう	156	F	1
2012	友里奈		157	F	1
2012		かなで	157	F	1
2012	友里恵		158	F	1
2012		かのあ	158	F	1
2012	叶		159	F	1
2012		きい	159	F	1
2012	叶夢		160	F	1
2012		きらひ	160	F	1
2012	叶実		161	F	1
2012		きらら	161	F	1
2012	叶望		162	F	1
2012		くくる	162	F	1
2012	叶蓮		163	F	1
2012		くみ	163	F	1
2012	吏玖		164	F	1
2012		くるみ	164	F	1
2012	向日葵		165	F	1
2012		けい	165	F	1
2012	和奏		166	F	1
2012		けいと	166	F	1
2012	和花		167	F	1
2012		こあ	167	F	1
2012	和華		168	F	1
2012		こいろ	168	F	1
2012	咲		169	F	1
2012		こえだ	169	F	1
2012	咲世		170	F	1
2012		ここあ	170	F	1
2012	咲久愛		171	F	1
2012		ここの	171	F	1
2012	咲季歩		172	F	1
2012		ことは	172	F	1
2012	咲希		173	F	1
2012		ことみ	173	F	1
2012	咲歩		174	F	1
2012		ことり	174	F	1
2012	咲空		175	F	1
2012		こなぎ	175	F	1
2012	咲絢		176	F	1
2012		こなつ	176	F	1
2012	咲綺		177	F	1
2012		このみ	177	F	1
2012	咲良		178	F	1
2012		こはね	178	F	1
2012	咲花		179	F	1
2012		こまき	179	F	1
2012	咲輝		180	F	1
2012		こまち	180	F	1
2012	咲音		181	F	1
2012		さえか	181	F	1
2012	唯		182	F	1
2012		さきせ	182	F	1
2012	唯子		183	F	1
2012		さきね	183	F	1
2012	唯花		184	F	1
2012		さきほ	184	F	1
2012	唯衣		185	F	1
2012		さくあ	185	F	1
2012	唯音		186	F	1
2012		さくらこ	186	F	1
2012	圭		187	F	1
2012		さち	187	F	1
2012	夏奈		188	F	1
2012		さほ	188	F	1
2012	夏実		189	F	1
2012		さや	189	F	1
2012	夏希		190	F	1
2012		さよ	190	F	1
2012	夏怜		191	F	1
2012		さり	191	F	1
2012	夏月		192	F	1
2012		さわこ	192	F	1
2012	夏綾		193	F	1
2012		しゅり	193	F	1
2012	夏葉		194	F	1
2012		じゅな	194	F	1
2012	夏葵		195	F	1
2012		じゅり	195	F	1
2012	夏音		196	F	1
2012		すず	196	F	1
2012	夕海		197	F	1
2012		すずか	197	F	1
2012	夢奈		198	F	1
2012		すずな	198	F	1
2012	夢結		199	F	1
2012		すずね	199	F	1
2012	夢羽		200	F	1
2012		せいな	200	F	1
2012	夢芽		201	F	1
2012		せいら	201	F	1
2012	天音		202	F	1
2012		せりか	202	F	1
2012	奈々花		203	F	1
2012		そふぃあ	203	F	1
2012	奏		204	F	1
2012		そら	204	F	1
2012	奏杏		205	F	1
2012		たまき	205	F	1
2012	妃玲奈		206	F	1
2012		ちえみ	206	F	1
2012	妃菜		207	F	1
2012		ちえり	207	F	1
2012	妃那		208	F	1
2012		ちおり	208	F	1
2012	妃陽李		209	F	1
2012		ちかこ	209	F	1
2012	姫佳		210	F	1
2012		ちさこ	210	F	1
2012	姫那希		211	F	1
2012		ちさと	211	F	1
2012	媛那乃		212	F	1
2012		ちな	212	F	1
2012	実咲		213	F	1
2012		ちなつ	213	F	1
2012	実愛		214	F	1
2012		ちなみ	214	F	1
2012	実波		215	F	1
2012		ちはる	215	F	1
2012	実生		216	F	1
2012		ちひろ	216	F	1
2012	実結		217	F	1
